ID, 素数
1, 2
2, 1433
3, 8573
4, 5003
5, 4289
6, 3
7, 719
8, 5
9, 3221
10, 8219
11, 6791
12, 8933
13, 4649
14, 7
15, 6079
16, 8221
17, 9649
18, 7507
19, 4651
20, 1439
21, 3581
22, 2153
23, 9293
24, 5009
25, 7151
26, 367
27, 3583
28, 7867
29, 8581
30, 5011
31, 4297
32, 11
33, 727
34, 13
35, 1087
36, 1801
37, 3229
38, 3943
39, 4657
40, 8941
41, 373
42, 1447
43, 2161
44, 7873
45, 7159
46, 17
47, 1091
48, 733
49, 3947
50, 6089
51, 6803
52, 7517
53, 8231
54, 19
55, 1093
56, 2521
57, 6091
58, 9661
59, 4663
60, 1451
61, 3593
62, 7877
63, 6449
64, 5021
65, 379
66, 1453
67, 7879
68, 5737
69, 5023
70, 23
71, 1097
72, 1811
73, 7523
74, 5381
75, 8951
76, 383
77, 5741
78, 7883
79, 8597
80, 9311
81, 743
82, 1459
83, 2887
84, 5743
85, 8599
86, 29
87, 1103
88, 2531
89, 6101
90, 7529
91, 5387
92, 8243
93, 4673
94, 31
95, 389
96, 2179
97, 3607
98, 5749
99, 7177
100, 9319
101, 751
102, 1109
103, 1823
104, 3251
105, 5393
106, 4679
107, 8963
108, 9677
109, 37
110, 3967
111, 2539
112, 3253
113, 7537
114, 6823
115, 9679
116, 2897
117, 5039
118, 8609
119, 9323
120, 397
121, 1471
122, 3613
123, 4327
124, 6469
125, 41
126, 757
127, 2543
128, 3257
129, 7541
130, 6827
131, 5399
132, 8969
133, 43
134, 401
135, 1117
136, 1831
137, 3259
138, 6829
139, 8971
140, 3617
141, 2903
142, 7901
143, 7187
144, 6473
145, 761
146, 47
147, 2549
148, 7547
149, 6833
150, 4691
151, 9689
152, 1123
153, 2551
154, 7549
155, 6121
156, 5407
157, 8263
158, 1481
159, 3623
160, 2909
161, 7907
162, 4337
163, 5051
164, 7193
165, 409
166, 1483
167, 4339
168, 6481
169, 9337
170, 8623
171, 53
172, 769
173, 1129
174, 2557
175, 3271
176, 6841
177, 5413
178, 9697
179, 0
180, 1487
181, 9341
182, 8627
183, 773
184, 1489
185, 2203
186, 2917
187, 5059
188, 9343
189, 8629
190, 59
191, 1847
192, 3989
193, 7559
194, 6131
195, 5417
196, 4703
197, 8273
198, 61
199, 419
200, 7561
201, 6133
202, 5419
203, 1493
204, 2207
205, 7919
206, 4349
207, 6491
208, 421
209, 3637
210, 5779
211, 7207
212, 9349
213, 67
214, 1499
215, 2213
216, 2927
217, 5783
218, 7211
219, 3643
220, 7927
221, 4357
222, 7213
223, 8641
224, 71
225, 787
226, 4001
227, 6857
228, 6143
229, 8999
230, 73
231, 431
232, 1861
233, 4003
234, 7573
235, 5431
236, 8287
237, 9001
238, 433
239, 2221
240, 7933
241, 4363
242, 5077
243, 7219
244, 8647
245, 1151
246, 4007
247, 2579
248, 7577
249, 6863
250, 4721
251, 8291
252, 9719
253, 79
254, 1153
255, 1867
256, 6151
257, 5437
258, 4723
259, 8293
260, 9007
261, 9721
262, 1511
263, 2939
264, 5081
265, 7937
266, 439
267, 797
268, 83
269, 1871
270, 4013
271, 3299
272, 7583
273, 6869
274, 5441
275, 8297
276, 9011
277, 443
278, 1873
279, 3301
280, 6871
281, 5443
282, 4729
283, 9013
284, 3659
285, 4373
286, 5801
287, 5087
288, 7229
289, 9371
290, 89
291, 1163
292, 1877
293, 4019
294, 2591
295, 7589
296, 4733
297, 449
298, 1879
299, 4021
300, 2593
301, 3307
302, 7591
303, 6163
304, 5449
305, 1523
306, 9733
307, 2237
308, 5807
309, 7949
310, 6521
311, 809
312, 9377
313, 8663
314, 2239
315, 2953
316, 7237
317, 7951
318, 811
319, 97
320, 1171
321, 4027
322, 3313
323, 6883
324, 8311
325, 9739
326, 2243
327, 2957
328, 3671
329, 5813
330, 5099
331, 457
332, 8669
333, 1531
334, 3673
335, 101
336, 5101
337, 7243
338, 6529
339, 1889
340, 6173
341, 9029
342, 9743
343, 103
344, 461
345, 3319
346, 7603
347, 8317
348, 2963
349, 3677
350, 4391
351, 821
352, 463
353, 7247
354, 2251
355, 107
356, 5821
357, 5107
358, 1181
359, 823
360, 7963
361, 9391
362, 8677
363, 2609
364, 3323
365, 7607
366, 4751
367, 9749
368, 109
369, 467
370, 2969
371, 827
372, 4397
373, 7253
374, 8681
375, 1543
376, 2971
377, 113
378, 829
379, 5827
380, 5113
381, 1187
382, 1901
383, 9397
384, 3329
385, 6899
386, 5471
387, 9041
388, 2617
389, 3331
390, 4759
391, 9043
392, 8329
393, 1549
394, 3691
395, 1193
396, 1907
397, 6547
398, 9403
399, 2621
400, 8689
401, 4049
402, 5477
403, 479
404, 4051
405, 7621
406, 6907
407, 1553
408, 5479
409, 2267
410, 9049
411, 839
412, 4409
413, 6551
414, 8693
415, 2269
416, 3697
417, 5839
418, 1913
419, 6553
420, 6911
421, 6197
422, 5483
423, 9767
424, 127
425, 1201
426, 3343
427, 4057
428, 1559
429, 6199
430, 2273
431, 3701
432, 9769
433, 487
434, 5843
435, 9413
436, 8699
437, 131
438, 2633
439, 3347
440, 6917
441, 6203
442, 9059
443, 491
444, 5849
445, 4421
446, 6563
447, 9419
448, 1567
449, 2281
450, 3709
451, 137
452, 853
453, 5851
454, 4423
455, 7993
456, 9421
457, 8707
458, 139
459, 1213
460, 1571
461, 7639
462, 6211
463, 4783
464, 2999
465, 9067
466, 8353
467, 9781
468, 499
469, 857
470, 7283
471, 6569
472, 2287
473, 3001
474, 859
475, 1217
476, 1931
477, 5857
478, 6571
479, 3359
480, 8713
481, 4073
482, 7643
483, 5501
484, 4787
485, 503
486, 1933
487, 2647
488, 3361
489, 6217
490, 5503
491, 3719
492, 4789
493, 9787
494, 863
495, 5147
496, 5861
497, 9431
498, 1579
499, 2293
500, 149
501, 1223
502, 6577
503, 9433
504, 4079
505, 8719
506, 7649
507, 6221
508, 5507
509, 4793
510, 151
511, 8363
512, 9791
513, 509
514, 1583
515, 2297
516, 3011
517, 5153
518, 5867
519, 8009
520, 6581
521, 9437
522, 3727
523, 1229
524, 5869
525, 4441
526, 7297
527, 8011
528, 2657
529, 9439
530, 3371
531, 4799
532, 157
533, 8369
534, 1231
535, 2659
536, 3373
537, 6229
538, 4801
539, 3733
540, 3019
541, 877
542, 1949
543, 4447
544, 8017
545, 2663
546, 4091
547, 8731
548, 6947
549, 5519
550, 163
551, 521
552, 9803
553, 1237
554, 1951
555, 4093
556, 6949
557, 2309
558, 3023
559, 5521
560, 9091
561, 523
562, 8377
563, 881
564, 5879
565, 4451
566, 7307
567, 1597
568, 2311
569, 167
570, 883
571, 5167
572, 5881
573, 7309
574, 8737
575, 2671
576, 4099
577, 1601
578, 7669
579, 5527
580, 4813
581, 887
582, 9811
583, 5171
584, 4457
585, 6599
586, 8741
587, 173
588, 3389
589, 7673
590, 6959
591, 5531
592, 4817
593, 8387
594, 1249
595, 2677
596, 3391
597, 1607
598, 6961
599, 6247
600, 9103
601, 8389
602, 9817
603, 4463
604, 9461
605, 8747
606, 1609
607, 3037
608, 179
609, 5179
610, 7321
611, 6607
612, 9463
613, 181
614, 2683
615, 4111
616, 1613
617, 3041
618, 7681
619, 6967
620, 541
621, 9109
622, 5897
623, 8039
624, 9467
625, 8753
626, 1973
627, 1259
628, 2687
629, 6971
630, 6257
631, 2689
632, 1619
633, 2333
634, 3761
635, 7687
636, 4831
637, 547
638, 9829
639, 5189
640, 5903
641, 7331
642, 9473
643, 1621
644, 191
645, 3049
646, 907
647, 1979
648, 2693
649, 7333
650, 3407
651, 6619
652, 8761
653, 193
654, 7691
655, 6977
656, 6263
657, 9833
658, 2339
659, 3767
660, 911
661, 4481
662, 9479
663, 1627
664, 197
665, 2341
666, 3769
667, 2699
668, 5197
669, 4483
670, 8053
671, 3413
672, 4127
673, 199
674, 6983
675, 6269
676, 557
677, 1987
678, 9839
679, 4129
680, 7699
681, 6271
682, 5557
683, 9127
684, 2347
685, 3061
686, 919
687, 1277
688, 8059
689, 4133
690, 7703
691, 563
692, 1993
693, 1279
694, 2707
695, 1637
696, 2351
697, 3779
698, 6991
699, 5563
700, 9133
701, 8419
702, 4493
703, 7349
704, 9491
705, 3067
706, 1997
707, 1283
708, 2711
709, 5209
710, 5923
711, 7351
712, 6637
713, 4139
714, 211
715, 8779
716, 569
717, 1999
718, 9137
719, 8423
720, 9851
721, 2713
722, 2357
723, 6997
724, 571
725, 929
726, 5569
727, 5927
728, 8069
729, 9497
730, 8783
731, 1289
732, 2003
733, 7001
734, 6287
735, 5573
736, 1291
737, 8429
738, 9857
739, 2719
740, 3433
741, 577
742, 7717
743, 4861
744, 8431
745, 9859
746, 3793
747, 3079
748, 937
749, 4507
750, 223
751, 2011
752, 1297
753, 4153
754, 3797
755, 3083
756, 941
757, 7723
758, 5581
759, 9151
760, 5939
761, 8081
762, 1657
763, 6653
764, 227
765, 2371
766, 1301
767, 2729
768, 5227
769, 4513
770, 7369
771, 4157
772, 229
773, 9511
774, 587
775, 7727
776, 7013
777, 6299
778, 2017
779, 4871
780, 1303
781, 2731
782, 4159
783, 3803
784, 3089
785, 947
786, 6301
787, 9157
788, 8443
789, 9871
790, 5231
791, 4517
792, 8087
793, 1663
794, 6659
795, 233
796, 2377
797, 1307
798, 3449
799, 5233
800, 4519
801, 8089
802, 6661
803, 593
804, 8803
805, 7019
806, 5591
807, 4877
808, 9161
809, 8447
810, 1667
811, 2381
812, 953
813, 5237
814, 4523
815, 1669
816, 8093
817, 239
818, 9521
819, 2383
820, 8807
821, 2027
822, 2741
823, 5953
824, 241
825, 599
826, 6311
827, 2029
828, 3457
829, 601
830, 7741
831, 7027
832, 9883
833, 2389
834, 1319
835, 3461
836, 8101
837, 6673
838, 6317
839, 1321
840, 4889
841, 9173
842, 9887
843, 2749
844, 3463
845, 4177
846, 2393
847, 3821
848, 607
849, 8461
850, 251
851, 3823
852, 3109
853, 0
854, 8819
855, 2039
856, 2753
857, 3467
858, 7393
859, 6679
860, 8821
861, 6323
862, 1327
863, 3469
864, 2399
865, 613
866, 971
867, 7753
868, 7039
869, 9181
870, 8467
871, 257
872, 8111
873, 9539
874, 617
875, 7757
876, 7043
877, 6329
878, 3833
879, 619
880, 977
881, 3119
882, 7759
883, 4903
884, 9187
885, 9901
886, 1693
887, 4547
888, 5261
889, 263
890, 8117
891, 6689
892, 3121
893, 8831
894, 4549
895, 6691
896, 9547
897, 2053
898, 2767
899, 1697
900, 2411
901, 983
902, 6337
903, 5623
904, 4909
905, 9907
906, 1699
907, 5981
908, 269
909, 8123
910, 9551
911, 8837
912, 271
913, 7411
914, 8839
915, 631
916, 2417
917, 4201
918, 6343
919, 7057
920, 9199
921, 5273
922, 5987
923, 991
924, 3847
925, 6701
926, 2063
927, 2777
928, 3491
929, 277
930, 4561
931, 7417
932, 6703
933, 4919
934, 9203
935, 1709
936, 2423
937, 3851
938, 3137
939, 281
940, 5279
941, 997
942, 3853
943, 2069
944, 8849
945, 283
946, 4567
947, 5281
948, 641
949, 4211
950, 6709
951, 6353
952, 5639
953, 3499
954, 9209
955, 9923
956, 643
957, 7069
958, 5641
959, 1361
960, 2789
961, 647
962, 4217
963, 6359
964, 4931
965, 2791
966, 1721
967, 8501
968, 9929
969, 3863
970, 4219
971, 7789
972, 6361
973, 5647
974, 4933
975, 1723
976, 9931
977, 293
978, 7433
979, 1009
980, 8147
981, 2437
982, 6719
983, 2081
984, 1367
985, 8861
986, 6007
987, 653
988, 2083
989, 8863
990, 7793
991, 7079
992, 5651
993, 4937
994, 2797
995, 3511
996, 9221
997, 1013
998, 2441
999, 6367
1000, 5653
1001, 4583
1002, 6011
1003, 5297
1004, 1373
1005, 2087
1006, 8867
1007, 2801
1008, 659
1009, 4229
1010, 2089
1011, 5657
1012, 4943
1013, 2803
1014, 3517
1015, 1733
1016, 9227
1017, 8513
1018, 9941
1019, 1019
1020, 661
1021, 2447
1022, 4231
1023, 6373
1024, 5659
1025, 5303
1026, 1021
1027, 3877
1028, 3163
1029, 9587
1030, 307
1031, 4591
1032, 8161
1033, 6733
1034, 1381
1035, 3881
1036, 3167
1037, 6379
1038, 4951
1039, 1741
1040, 311
1041, 8521
1042, 9949
1043, 5309
1044, 7451
1045, 3169
1046, 6737
1047, 2099
1048, 3527
1049, 313
1050, 4597
1051, 8167
1052, 4241
1053, 5669
1054, 3529
1055, 9239
1056, 673
1057, 1031
1058, 2459
1059, 4243
1060, 4957
1061, 1747
1062, 317
1063, 9241
1064, 8527
1065, 1033
1066, 6029
1067, 3889
1068, 7457
1069, 8171
1070, 2819
1071, 3533
1072, 4603
1073, 677
1074, 7459
1075, 7817
1076, 7103
1077, 9601
1078, 6389
1079, 8887
1080, 1753
1081, 2467
1082, 3181
1083, 1039
1084, 2111
1085, 3539
1086, 683
1087, 5323
1088, 6037
1089, 8179
1090, 4253
1091, 1399
1092, 2113
1093, 7823
1094, 7109
1095, 8893
1096, 4967
1097, 3541
1098, 8537
1099, 6397
1100, 5683
1101, 4969
1102, 1759
1103, 8539
1104, 9967
1105, 2473
1106, 3187
1107, 331
1108, 6043
1109, 4259
1110, 9613
1111, 7829
1112, 2833
1113, 4973
1114, 3547
1115, 9257
1116, 691
1117, 1049
1118, 8543
1119, 2477
1120, 3191
1121, 4261
1122, 5689
1123, 1051
1124, 9973
1125, 5333
1126, 6047
1127, 3907
1128, 6761
1129, 1409
1130, 2837
1131, 337
1132, 4621
1133, 8191
1134, 7477
1135, 6763
1136, 9619
1137, 7121
1138, 5693
1139, 3911
1140, 6053
1141, 7481
1142, 2129
1143, 9623
1144, 2843
1145, 3557
1146, 701
1147, 4271
1148, 2131
1149, 7841
1150, 7127
1151, 3559
1152, 1061
1153, 3917
1154, 3203
1155, 4273
1156, 7129
1157, 5701
1158, 1777
1159, 4987
1160, 347
1161, 1063
1162, 3919
1163, 7487
1164, 9629
1165, 349
1166, 5347
1167, 7489
1168, 1423
1169, 2137
1170, 9631
1171, 2851
1172, 709
1173, 3923
1174, 3209
1175, 6421
1176, 1783
1177, 353
1178, 4993
1179, 1069
1180, 9277
1181, 4637
1182, 8563
1183, 5351
1184, 1427
1185, 2141
1186, 6779
1187, 4639
1188, 6067
1189, 8209
1190, 1429
1191, 2143
1192, 4283
1193, 6781
1194, 7853
1195, 2857
1196, 8923
1197, 5711
1198, 1787
1199, 3571
1200, 9281
1201, 3929
1202, 6427
1203, 1789
1204, 359
1205, 4999
1206, 2503
1207, 9283
1208, 3931
1209, 3217
1210, 4643
1211, 7499
1212, 6073
1213, 9643
1214, 8929
